Attr 0,Attr 1,Attr 2,Attr 3,Labels
Warsaw,Green,Purple,Specialist,Z
Warsaw,Green,Pink,Sergeant First Class,X
Warsaw,Green,Cyan,First Sergeant,X
Warsaw,Red,Purple,Sergeant First Class,X
Warsaw,Green,Lime,Master Sergeant,Z
New York,Red,Purple,Master Sergeant,X
Warsaw,Red,Blue,Private,Z
New York,Red,Magenta,Specialist,Z
Warsaw,Red,Red,Specialist,Y
Warsaw,Red,Orange,Private Second Class,X
Atlanta,Green,Blue,Sergeant,Z
Shanghai,Purple,Orange,Sergeant,Y
Warsaw,Red,Lavender,Staff Sergeant,Y
Warsaw,Red,Red,Sergeant First Class,Y
New York,Lavender,Blue,Staff Sergeant,Y
Warsaw,Yellow,Green,Staff Sergeant,X
Warsaw,Red,Cyan,Private,X
Shanghai,Blue,Lime,First Sergeant,Y
Warsaw,Red,Lime,Private,Y
New York,Red,Purple,Sergeant First Class,Z
Sydney,Purple,Blue,Staff Sergeant,Y
New York,Red,Purple,Sergeant,Y
Mumbai,Green,Lime,Master Sergeant,X
Mexico City,Orange,Yellow,Private Second Class,Z
Warsaw,Green,Lavender,Command Sergeant Major,Y
New York,Purple,Teal,Private Second Class,Y
Warsaw,Red,Yellow,Private Second Class,Y
New York,Blue,Pink,Master Sergeant,X
Warsaw,Yellow,Blue,Sergeant First Class,Y
Shanghai,Yellow,Purple,Private,Z
Warsaw,Red,Lavender,Corporal,X
Warsaw,Blue,Pink,First Sergeant,Y
Warsaw,Red,Blue,Private Second Class,X
Warsaw,Red,Pink,Specialist,Z
Warsaw,Green,Cyan,Master Sergeant,X
New York,Red,Cyan,Master Sergeant,Y
New York,Green,Lavender,Corporal,Y
Warsaw,Red,Red,Corporal,Y
Warsaw,Red,Teal,Staff Sergeant,X
Mumbai,Red,Pink,Master Sergeant,Z
Warsaw,Green,Cyan,Sergeant First Class,Y
Warsaw,Magenta,Orange,Specialist,X
Warsaw,Red,Yellow,Command Sergeant Major,Z
Warsaw,Red,Orange,Corporal,X
Mexico City,Red,Teal,Staff Sergeant,Y
Mexico City,Yellow,Pink,Master Sergeant,Z
Warsaw,Red,Purple,Staff Sergeant,Y
Mumbai,Green,Pink,Sergeant First Class,Y
Warsaw,Red,Lime,Private Second Class,Z
Shanghai,Red,Yellow,Staff Sergeant,X
New York,Cyan,Magenta,First Sergeant,Z
Shanghai,Orange,Blue,Specialist,X
Warsaw,Red,Lavender,Master Sergeant,X
Mumbai,Red,Purple,Staff Sergeant,Z
Warsaw,Red,Orange,Sergeant First Class,Z
Shanghai,Cyan,Red,Corporal,Z
New York,Yellow,Green,Sergeant Major,Y
Mumbai,Red,Teal,Specialist,Z
Warsaw,Purple,Cyan,Sergeant First Class,X
Shanghai,Green,Red,Sergeant First Class,Y
Warsaw,Teal,Magenta,First Sergeant,X
Warsaw,Red,Cyan,Command Sergeant Major,Y
Warsaw,Blue,Purple,Staff Sergeant,X
New York,Red,Orange,Sergeant Major,Y
Warsaw,Red,Teal,Sergeant First Class,Y
New York,Blue,Purple,Sergeant,Z
Warsaw,Green,Red,Corporal,Z
Warsaw,Green,Purple,First Sergeant,Y
Warsaw,Red,Purple,Command Sergeant Major,X
Warsaw,Green,Red,First Sergeant,X
Warsaw,Red,Lime,First Sergeant,Y
Mumbai,Red,Orange,Corporal,X
Warsaw,Red,Teal,Sergeant,Y
Mumbai,Red,Teal,Private,Z
Mumbai,Red,Orange,Sergeant First Class,X
Warsaw,Green,Lime,Sergeant Major,Z
New York,Red,Orange,Sergeant First Class,Z
Warsaw,Red,Lavender,Private First Class,X
New York,Red,Green,Specialist,X
Warsaw,Orange,Blue,Private,X
New York,Red,Purple,First Sergeant,X
Warsaw,Red,Teal,Command Sergeant Major,Z
Sydney,Green,Cyan,Sergeant Major,X
Warsaw,Red,Blue,Private First Class,Z
Shanghai,Blue,Magenta,Private First Class,Z
Shanghai,Red,Orange,Master Sergeant,Z
Warsaw,Blue,Cyan,Private Second Class,X
Warsaw,Green,Pink,Master Sergeant,Y
New York,Yellow,Lavender,Sergeant First Class,Z
Mumbai,Red,Orange,Sergeant First Class,Y
Warsaw,Red,Lime,Staff Sergeant,Y
Shanghai,Red,Lime,Sergeant First Class,Y
Warsaw,Green,Purple,Private,Y
Warsaw,Green,Teal,First Sergeant,Z
Warsaw,Red,Lime,Corporal,Z
Warsaw,Red,Pink,First Sergeant,Z
Paris,Blue,Magenta,Specialist,Y
New York,Cyan,Orange,Sergeant Major,X
New York,Green,Pink,Specialist,Y
Warsaw,Cyan,Purple,Master Sergeant,X
Warsaw,Purple,Orange,Master Sergeant,Z
Shanghai,Blue,Pink,Private First Class,X
Warsaw,Red,Purple,Master Sergeant,Z
Paris,Green,Magenta,Private,Y
Atlanta,Blue,Magenta,Specialist,Y
Shanghai,Orange,Green,Staff Sergeant,Z
Warsaw,Red,Green,Sergeant First Class,X
Mumbai,Red,Pink,Corporal,X
Shanghai,Red,Red,Private,X
Mexico City,Red,Green,First Sergeant,Y
Warsaw,Green,Orange,Sergeant,Z
New York,Green,Red,First Sergeant,Y
Mumbai,Red,Orange,Private,Y
Warsaw,Red,Lime,Private,Z
New York,Purple,Red,First Sergeant,Y
Warsaw,Blue,Purple,Sergeant,Y
Shanghai,Purple,Blue,Sergeant,Z
Mumbai,Green,Yellow,Sergeant Major,Z
Warsaw,Red,Purple,Master Sergeant,Z
Warsaw,Red,Pink,Private,X
Mumbai,Red,Purple,Master Sergeant,X
Paris,Purple,Blue,Private,Y
Warsaw,Red,Lime,Corporal,Y
Warsaw,Red,Lavender,Private First Class,Z
Mumbai,Blue,Orange,Private First Class,Z
Warsaw,Red,Cyan,Private First Class,Y
Warsaw,Red,Lavender,Staff Sergeant,Z
Warsaw,Green,Orange,Private Second Class,Y
Warsaw,Orange,Yellow,Specialist,X
Atlanta,Yellow,Blue,Master Sergeant,Z
Warsaw,Green,Purple,Sergeant Major,Y
Warsaw,Yellow,Yellow,Master Sergeant,X
Paris,Red,Yellow,First Sergeant,Z
New York,Orange,Green,Master Sergeant,Y
Warsaw,Red,Red,Master Sergeant,Z
Warsaw,Blue,Lavender,Staff Sergeant,X
Warsaw,Magenta,Lavender,Private First Class,Y
Warsaw,Yellow,Magenta,First Sergeant,X
New York,Red,Cyan,Private Second Class,X
Shanghai,Cyan,Pink,Staff Sergeant,Y
Warsaw,Red,Green,Sergeant Major,X
Mexico City,Green,Green,Master Sergeant,Y
New York,Red,Pink,Private,Y
Warsaw,Red,Lavender,Private First Class,Z
New York,Blue,Green,Command Sergeant Major,Y
New York,Yellow,Lavender,Private First Class,X
Warsaw,Orange,Blue,Staff Sergeant,Y
Warsaw,Yellow,Lavender,Sergeant First Class,Z
Mumbai,Green,Lime,Specialist,X
New York,Orange,Teal,Private,Z
Mumbai,Purple,Lime,Master Sergeant,Z
New York,Red,Pink,Private First Class,Y
Warsaw,Red,Yellow,Private,Y
Paris,Green,Orange,Private,Y
Shanghai,Yellow,Cyan,Private Second Class,Y
Warsaw,Red,Lime,Master Sergeant,Z
Warsaw,Red,Purple,Sergeant First Class,Y
New York,Green,Yellow,Sergeant First Class,X
New York,Red,Yellow,Staff Sergeant,Y
New York,Lime,Lime,Command Sergeant Major,X
Warsaw,Magenta,Lime,Sergeant First Class,Y
New York,Red,Cyan,Command Sergeant Major,Y
Warsaw,Cyan,Red,First Sergeant,X
New York,Blue,Purple,Private,Y
Warsaw,Green,Pink,Sergeant First Class,X
Paris,Red,Pink,Sergeant,X
Warsaw,Red,Orange,First Sergeant,Y
Warsaw,Red,Orange,Sergeant First Class,Z
New York,Lavender,Lime,Sergeant First Class,Z
Warsaw,Cyan,Yellow,Corporal,Y
Mumbai,Green,Green,Specialist,Y
Warsaw,Orange,Red,Private Second Class,X
New York,Green,Lavender,Sergeant First Class,Y
Warsaw,Red,Green,Specialist,X
New York,Yellow,Teal,Staff Sergeant,Z
Mumbai,Green,Green,Master Sergeant,Y
Shanghai,Red,Blue,Private Second Class,Y
Warsaw,Lime,Magenta,Private Second Class,Y
Shanghai,Yellow,Yellow,Sergeant,X
Warsaw,Red,Lavender,First Sergeant,Z
Paris,Teal,Purple,Sergeant,Y
New York,Cyan,Lavender,Master Sergeant,Y
Shanghai,Yellow,Red,Private Second Class,Y
Warsaw,Red,Lavender,Sergeant First Class,X
Warsaw,Red,Orange,Sergeant,X
Warsaw,Red,Yellow,Private,Z
Warsaw,Red,Red,Sergeant Major,Y
Warsaw,Yellow,Lavender,Private,X
Shanghai,Green,Purple,Staff Sergeant,Z
New York,Red,Orange,Master Sergeant,Y
New York,Yellow,Blue,Master Sergeant,Z
Warsaw,Yellow,Green,Private First Class,X
Sydney,Red,Green,Private Second Class,X
New York,Red,Red,Command Sergeant Major,Z
Warsaw,Red,Lavender,Private Second Class,X
Warsaw,Red,Green,Private Second Class,Z
Shanghai,Red,Teal,Sergeant,X
Warsaw,Orange,Orange,Sergeant Major,X
New York,Red,Red,Corporal,Z
Paris,Green,Lavender,Sergeant,X
Warsaw,Green,Blue,Command Sergeant Major,Z
Warsaw,Green,Red,Master Sergeant,Z
Warsaw,Lavender,Blue,Command Sergeant Major,Z
Warsaw,Teal,Cyan,Corporal,X
Warsaw,Green,Lavender,Sergeant Major,Y
Warsaw,Red,Pink,Private Second Class,X
Warsaw,Blue,Red,Sergeant Major,Y
Shanghai,Red,Pink,Sergeant Major,Z
Warsaw,Green,Green,Sergeant,Y
Shanghai,Green,Lime,Private,Z
Mexico City,Green,Cyan,Sergeant Major,X
New York,Lime,Green,First Sergeant,Y
Warsaw,Green,Green,Specialist,X
Mumbai,Green,Lime,Staff Sergeant,Z
Warsaw,Yellow,Purple,Sergeant First Class,X
New York,Yellow,Lime,Sergeant Major,Y
Paris,Red,Lavender,Staff Sergeant,Z
New York,Orange,Teal,Corporal,X
Warsaw,Yellow,Lavender,Corporal,X
Shanghai,Yellow,Green,Private First Class,Y
Warsaw,Magenta,Lime,Sergeant Major,X
Shanghai,Red,Blue,Private,Y
New York,Blue,Pink,Sergeant First Class,Y
Warsaw,Red,Yellow,Command Sergeant Major,X
Warsaw,Orange,Blue,Private,Y
New York,Yellow,Red,Sergeant First Class,X
Warsaw,Yellow,Pink,First Sergeant,X
New York,Yellow,Blue,Command Sergeant Major,Y
Mumbai,Red,Lime,Sergeant Major,X
Warsaw,Red,Purple,Private First Class,Z
Warsaw,Green,Orange,Staff Sergeant,X
Warsaw,Yellow,Magenta,Sergeant,X
New York,Green,Red,First Sergeant,Y
New York,Red,Green,Private First Class,Z
Shanghai,Red,Magenta,Staff Sergeant,X
Warsaw,Red,Teal,Private,X
Warsaw,Pink,Orange,Corporal,Y
Warsaw,Blue,Cyan,Sergeant Major,X
Mumbai,Cyan,Pink,Private Second Class,Z
Paris,Orange,Yellow,First Sergeant,Y
Warsaw,Red,Red,Sergeant First Class,Y
New York,Green,Cyan,Private Second Class,X
Paris,Red,Purple,Private,Y
Warsaw,Red,Lime,Sergeant,X
Sydney,Green,Red,Sergeant,Z
Warsaw,Red,Pink,Specialist,Y
Warsaw,Red,Purple,Private Second Class,Z
Mumbai,Pink,Lime,Private,Y
Warsaw,Orange,Magenta,First Sergeant,X
Warsaw,Red,Blue,Private Second Class,Y
Warsaw,Green,Orange,First Sergeant,X
Warsaw,Pink,Purple,Sergeant First Class,Z
Warsaw,Orange,Yellow,Master Sergeant,Y
Shanghai,Green,Yellow,Private First Class,Y
Shanghai,Red,Lime,Command Sergeant Major,Y
Warsaw,Green,Blue,Staff Sergeant,Z
New York,Red,Teal,Specialist,Y
Warsaw,Red,Cyan,First Sergeant,X
New York,Cyan,Teal,Private Second Class,Z
Warsaw,Red,Magenta,Command Sergeant Major,Y
Warsaw,Red,Blue,Private Second Class,X
Warsaw,Green,Teal,Private First Class,Y
Warsaw,Green,Orange,Command Sergeant Major,X
Shanghai,Red,Lime,Private,Z
New York,Red,Magenta,Sergeant First Class,X
Mumbai,Blue,Teal,Sergeant,Z
Warsaw,Purple,Cyan,Staff Sergeant,Z
New York,Green,Yellow,Command Sergeant Major,Z
New York,Red,Purple,Sergeant,Z
Mumbai,Green,Magenta,Private,Z
New York,Yellow,Yellow,Staff Sergeant,Z
Warsaw,Purple,Yellow,Private Second Class,X
Sydney,Red,Yellow,Staff Sergeant,Z
New York,Red,Red,Private Second Class,Z
Warsaw,Green,Lavender,Master Sergeant,X
Shanghai,Green,Teal,Specialist,Y
Warsaw,Blue,Lavender,Sergeant,Y
Warsaw,Red,Green,Master Sergeant,X
Warsaw,Green,Magenta,Sergeant First Class,Y
Paris,Red,Teal,Sergeant Major,Z
Atlanta,Purple,Red,Specialist,Y
Paris,Red,Cyan,Private,Y
Warsaw,Green,Orange,First Sergeant,Y
Warsaw,Green,Blue,Private Second Class,Y
New York,Orange,Purple,Sergeant,Z
Mexico City,Red,Pink,Corporal,Y
Warsaw,Red,Pink,Sergeant,Y
Mumbai,Blue,Cyan,Private First Class,Y
Warsaw,Green,Pink,Command Sergeant Major,X
Warsaw,Pink,Orange,Private,Z
Warsaw,Red,Green,Sergeant First Class,Z
New York,Orange,Yellow,Sergeant,Z
Warsaw,Green,Blue,Private,Y
New York,Red,Lime,Sergeant First Class,X
Warsaw,Red,Purple,Private First Class,X
Warsaw,Red,Lime,Staff Sergeant,Y
New York,Red,Purple,Private First Class,X
Atlanta,Red,Teal,Command Sergeant Major,Y
Warsaw,Red,Teal,Command Sergeant Major,X
Warsaw,Yellow,Lime,Master Sergeant,Z
Warsaw,Green,Lime,Command Sergeant Major,Z
Warsaw,Lime,Lime,Sergeant,Z
Warsaw,Red,Magenta,Private Second Class,X
Warsaw,Green,Teal,Sergeant,X
New York,Yellow,Teal,Master Sergeant,X
Shanghai,Green,Green,Sergeant First Class,Y
New York,Red,Pink,Private,X
Warsaw,Pink,Yellow,Private First Class,X
Warsaw,Green,Blue,Staff Sergeant,Z
Shanghai,Yellow,Magenta,Sergeant First Class,Z
New York,Green,Green,Command Sergeant Major,Y
Warsaw,Red,Yellow,First Sergeant,Z
Shanghai,Red,Teal,Master Sergeant,X
Warsaw,Purple,Purple,Private,Y
New York,Green,Red,Private Second Class,Z
Warsaw,Red,Teal,Corporal,Y
Warsaw,Red,Purple,Private Second Class,X
Warsaw,Green,Cyan,Private,Y
Warsaw,Green,Purple,Corporal,Y
Warsaw,Cyan,Pink,Sergeant Major,Z
Sydney,Blue,Red,Specialist,X
Warsaw,Red,Teal,Corporal,Y
Shanghai,Yellow,Magenta,Command Sergeant Major,Y
Warsaw,Red,Pink,Master Sergeant,X
Sydney,Yellow,Lime,Private First Class,Z
Warsaw,Red,Purple,Corporal,Y
Mumbai,Purple,Purple,Sergeant Major,Y
New York,Red,Lavender,Private First Class,X
Paris,Yellow,Magenta,Private,Z
Warsaw,Green,Cyan,Private,Z
Warsaw,Green,Yellow,Private,Y
Warsaw,Magenta,Teal,Sergeant,Y
New York,Red,Pink,Staff Sergeant,X
Shanghai,Green,Orange,First Sergeant,Y
Shanghai,Blue,Magenta,Sergeant First Class,X
Warsaw,Red,Teal,Sergeant Major,Y
Warsaw,Yellow,Green,Command Sergeant Major,X
New York,Red,Blue,Private Second Class,Z
Warsaw,Red,Cyan,First Sergeant,Y
Shanghai,Red,Yellow,Sergeant,Z
Shanghai,Green,Teal,Sergeant,X
Warsaw,Red,Lavender,Corporal,Z
Paris,Green,Cyan,Command Sergeant Major,Z
New York,Red,Red,Staff Sergeant,X
Atlanta,Yellow,Yellow,Specialist,Z
Mumbai,Purple,Red,Specialist,X
Warsaw,Red,Magenta,Private Second Class,X
New York,Purple,Purple,Corporal,Y
Warsaw,Green,Lime,Command Sergeant Major,Z
Warsaw,Blue,Purple,Master Sergeant,Z
Shanghai,Red,Green,Private Second Class,Z
Warsaw,Yellow,Blue,Master Sergeant,X
New York,Orange,Red,Sergeant Major,Y
Warsaw,Red,Purple,Sergeant,Z
Shanghai,Green,Green,First Sergeant,X
Warsaw,Green,Magenta,Specialist,X
New York,Pink,Magenta,Staff Sergeant,Y
New York,Red,Cyan,Sergeant First Class,Y
Warsaw,Blue,Pink,Corporal,Y
Paris,Green,Teal,Sergeant Major,Y
Warsaw,Purple,Blue,Command Sergeant Major,X
New York,Red,Orange,First Sergeant,X
Paris,Red,Lavender,Command Sergeant Major,Y
Warsaw,Green,Blue,Private First Class,X
Warsaw,Red,Teal,Sergeant First Class,X
New York,Green,Green,Corporal,Y
Warsaw,Green,Blue,First Sergeant,X
Mumbai,Green,Green,Corporal,Z
Warsaw,Red,Blue,Sergeant First Class,X
Warsaw,Purple,Lavender,Master Sergeant,Z
Paris,Red,Lime,Command Sergeant Major,Y
Paris,Lavender,Lavender,Master Sergeant,Y
Warsaw,Green,Pink,First Sergeant,X
Warsaw,Blue,Cyan,First Sergeant,X
Warsaw,Red,Blue,Staff Sergeant,Y
Warsaw,Red,Lime,Master Sergeant,Y
Warsaw,Green,Magenta,Sergeant Major,Z
Warsaw,Green,Magenta,Command Sergeant Major,Y
Paris,Red,Blue,First Sergeant,Y
Warsaw,Red,Magenta,Command Sergeant Major,X
Mumbai,Red,Purple,Specialist,X
New York,Red,Lavender,Command Sergeant Major,Z
Warsaw,Red,Lime,Sergeant Major,Y
Warsaw,Red,Cyan,Private Second Class,Z
New York,Purple,Purple,Sergeant First Class,Y
New York,Red,Purple,Sergeant Major,X
New York,Red,Magenta,Sergeant Major,X
Warsaw,Red,Pink,Master Sergeant,X
New York,Red,Orange,Sergeant,X
Warsaw,Red,Lavender,First Sergeant,Y
Warsaw,Green,Orange,Private First Class,X
New York,Green,Green,First Sergeant,Z
Warsaw,Purple,Pink,Private,X
New York,Yellow,Cyan,Master Sergeant,X
Warsaw,Red,Lime,Sergeant Major,Z
Shanghai,Red,Red,Sergeant First Class,Z
Warsaw,Blue,Blue,Corporal,Y
Warsaw,Green,Blue,Sergeant,X
Mexico City,Green,Red,First Sergeant,Z
New York,Red,Cyan,Sergeant,X
Mumbai,Teal,Pink,Private,Y
New York,Yellow,Orange,Staff Sergeant,Z
Warsaw,Red,Orange,Private Second Class,Z
Warsaw,Green,Green,Staff Sergeant,Z
Warsaw,Yellow,Yellow,Sergeant,X
Mexico City,Orange,Pink,Master Sergeant,Z
Mumbai,Blue,Green,Private,Y
Warsaw,Lavender,Teal,Master Sergeant,Y
New York,Green,Pink,Staff Sergeant,Y
Warsaw,Red,Yellow,Private,Y
New York,Cyan,Red,Private,X
New York,Red,Red,Specialist,Z
Warsaw,Red,Magenta,Sergeant,Z
New York,Red,Magenta,Private Second Class,Z
Warsaw,Red,Green,Private First Class,X
Mexico City,Yellow,Green,Private First Class,X
Warsaw,Green,Purple,Private First Class,Y
Warsaw,Red,Cyan,Command Sergeant Major,X
New York,Yellow,Orange,Corporal,Z
New York,Orange,Green,Private,X
Paris,Yellow,Teal,Corporal,X
Shanghai,Red,Pink,First Sergeant,Z
Warsaw,Green,Blue,Sergeant Major,X
New York,Red,Magenta,Staff Sergeant,Y
Shanghai,Blue,Orange,Command Sergeant Major,Z
Mumbai,Green,Green,Corporal,Y
New York,Green,Pink,Private,X
New York,Red,Yellow,Sergeant First Class,Z
Warsaw,Red,Blue,Specialist,Z
Warsaw,Green,Green,First Sergeant,Y
Warsaw,Magenta,Green,Corporal,Z
Warsaw,Green,Teal,Sergeant First Class,X
Warsaw,Red,Red,Private First Class,Y
Mumbai,Red,Lavender,First Sergeant,X
Warsaw,Red,Pink,Master Sergeant,Z
New York,Green,Magenta,Command Sergeant Major,Y
Shanghai,Red,Lavender,Sergeant Major,Y
Warsaw,Red,Magenta,Corporal,Y
Warsaw,Red,Cyan,Sergeant Major,Z
New York,Green,Yellow,Private First Class,Z
Warsaw,Red,Magenta,First Sergeant,Z
Warsaw,Green,Pink,Command Sergeant Major,Y
Warsaw,Magenta,Purple,Sergeant Major,Z
Warsaw,Red,Purple,Sergeant Major,X
Mexico City,Green,Pink,Private,Y
Warsaw,Yellow,Lavender,Sergeant Major,Z
Warsaw,Red,Purple,Specialist,X
Warsaw,Red,Cyan,Sergeant,Z
Warsaw,Green,Blue,Sergeant Major,Y
Warsaw,Green,Teal,Sergeant First Class,Y
Paris,Green,Magenta,Private First Class,Y
Warsaw,Yellow,Pink,Specialist,Y
Warsaw,Purple,Blue,Sergeant,Z
Mexico City,Red,Yellow,Command Sergeant Major,X
Warsaw,Yellow,Teal,Private Second Class,Y
New York,Blue,Blue,First Sergeant,Y
Warsaw,Green,Yellow,Master Sergeant,X
New York,Green,Yellow,Command Sergeant Major,Z
Warsaw,Green,Red,Sergeant,X
Warsaw,Yellow,Red,Private First Class,Z
Warsaw,Red,Yellow,Master Sergeant,Y
Shanghai,Red,Red,Specialist,X
New York,Cyan,Pink,Private First Class,Y
New York,Green,Orange,Staff Sergeant,Y
New York,Green,Pink,Sergeant,X
Warsaw,Red,Yellow,Sergeant,Y
New York,Green,Yellow,Private Second Class,X
Shanghai,Green,Pink,Specialist,X
Mumbai,Teal,Red,Master Sergeant,X
Shanghai,Yellow,Lime,Sergeant First Class,Y
New York,Red,Red,Sergeant First Class,Z
Warsaw,Magenta,Purple,Private First Class,Z
Warsaw,Orange,Red,Private,Z
Warsaw,Yellow,Green,Master Sergeant,X
Mexico City,Green,Green,Private,X
Mumbai,Red,Purple,Private,Y
Warsaw,Green,Pink,Private Second Class,X
Warsaw,Yellow,Orange,Sergeant,Y
New York,Yellow,Teal,Sergeant,Z
Warsaw,Blue,Magenta,Specialist,Z
New York,Red,Green,Private,Z
New York,Red,Blue,Private First Class,X
Warsaw,Red,Magenta,Private,Z
Warsaw,Cyan,Lavender,First Sergeant,Y
Warsaw,Purple,Pink,Specialist,Z
New York,Blue,Purple,Sergeant,Y
Warsaw,Green,Teal,Private Second Class,Z
New York,Yellow,Green,Private Second Class,Z
Shanghai,Teal,Purple,Private,Z
New York,Red,Lavender,Private,Z
Warsaw,Red,Lavender,Private,Z
Warsaw,Blue,Lavender,Master Sergeant,Z
Warsaw,Pink,Teal,Private Second Class,Y
New York,Red,Teal,Private Second Class,Z
New York,Orange,Magenta,Command Sergeant Major,Z
New York,Red,Orange,Private,Y
New York,Red,Teal,Sergeant First Class,Y
Warsaw,Yellow,Red,Command Sergeant Major,X
New York,Yellow,Lime,Command Sergeant Major,Y
Warsaw,Green,Lime,Private,Y
